"artist";"title";"day";"hour"
"Isobel Campbell & Mark Lanegan";"Ramblin' Man";"2020-03-30";"12:02"
"Jil Is Lucky";"Off The Wall";"2020-03-30";"12:01"
"Love Fame Tragedy";"Riding A Wave";"2020-03-30";"11:53"
"Animal Triste";"Shake Shake Shake";"2020-03-30";"11:43"
"Ian Dury";"Wake Up And Make Love";"2020-03-30";"11:33"
"Tall Heights";"The Deep End";"2020-03-30";"10:20"
"Jake Bugg";"Kiss Like The Sun";"2020-03-30";"09:03"
"Garbage";"I Think I'm Paranoid";"2020-03-30";"07:46"
"Bloc Party";"Truth";"2020-03-30";"07:36"
"Eels";"Mr E's Beautiful Blues";"2020-03-30";"06:22"
"James Righton";"The Performer";"2020-03-30";"06:20"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-30";"06:12"
"Morrissey";"You're The One For Me, Fatty";"2020-03-30";"06:09"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-30";"06:06"
"Justice";"D.a.n.c.e";"2020-03-30";"05:59"
"The Growlers";"Natural Affair";"2020-03-30";"05:55"
"Bandit Bandit";"Maux";"2020-03-30";"05:53"
"John Martyn";"Glory Box";"2020-03-30";"05:46"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-30";"05:38"
"Warmduscher";"Disco Peanuts";"2020-03-30";"05:34"
"Lana Del Rey";"Blue Jeans";"2020-03-30";"05:33"
"The Bewitched Hands";"Work";"2020-03-30";"05:22"
"Jake Bugg";"Kiss Like The Sun";"2020-03-30";"05:20"
"Finley Quaye";"Vocal Honey";"2020-03-30";"04:06"
"Air";"Sexy Boy";"2020-03-30";"00:43"
"Lee-Ann Curren";"White Lies";"2020-03-30";"00:40"
"David Bowie";"Lazarus";"2020-03-30";"00:33"
"Blossoms";"The Keeper";"2020-03-30";"00:22"
"Mini Mansions";"Hey Lover (Feat. Alison Mosshart)";"2020-03-30";"00:16"
"Algiers";"Dispossession";"2020-03-30";"00:12"
"Manic Street Preachers";"If You Tolerate This Your Children Will Be Next";"2020-03-30";"00:07"
"Hey Hey My My";"Plastic Life";"2020-03-30";"00:04"
"Declan Mckenna";"Beautiful Faces";"2020-03-30";"00:00"
"The Moldy Peaches";"Anyone Else But You";"2020-03-29";"23:58"
"U.s. Girls";"Overtime";"2020-03-29";"23:55"
"Toy";"Sequence One";"2020-03-29";"23:50"
"Cage The Elephant";"Social Cues";"2020-03-29";"23:47"
"Soft Cell";"Tainted Love";"2020-03-29";"23:44"
"David Shaw And The Beat";"Please Please Please";"2020-03-29";"23:38"
"Tame Impala";"Lost In Yesterday";"2020-03-29";"23:35"
"Foals";"Birch Tree";"2020-03-29";"23:31"
"13th Floor Elevators";"You're Gonna Miss Me";"2020-03-29";"23:29"
"Ash";"Darkest Hour Of The Night";"2020-03-29";"23:25"
"Joe Strummer & The Mescaleros";"Redemption Song";"2020-03-29";"23:22"
"Liam Gallagher";"Now That I've Found You";"2020-03-29";"23:18"
"L'epee";"Dreams";"2020-03-29";"23:15"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-29";"23:13"
"The Romantics";"Talking In Your Sleep";"2020-03-29";"23:09"
"La Roux";"International Woman Of Leisure";"2020-03-29";"23:04"
"James Righton";"The Performer";"2020-03-29";"23:01"
"Cat Power";"I Love You (Me Either)";"2020-03-29";"22:56"
"The Growlers";"Natural Affair";"2020-03-29";"22:52"
"Iguana Death Cult";"Liquify";"2020-03-29";"22:47"
"Finley Quaye";"Vocal Honey";"2020-03-29";"22:44"
"Mercury Rev";"Goddess On A Hiway";"2020-03-29";"22:41"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-29";"22:36"
"Circa Waves";"Jacqueline";"2020-03-29";"22:33"
"Beck";"Dear Life";"2020-03-29";"22:30"
"Buzzcocks";"Ever Fallen In Love (With Someone You Shouldn't've)";"2020-03-29";"22:28"
"Vile Assembly";"Propaganda";"2020-03-29";"22:24"
"The Rodeo";"On The Radio";"2020-03-29";"22:20"
"Warmduscher";"Disco Peanuts";"2020-03-29";"22:16"
"Charlie Winston";"Photograph";"2020-03-29";"22:14"
"Jil Is Lucky";"Off The Wall";"2020-03-29";"22:10"
"Placebo";"Pure Morning";"2020-03-29";"22:06"
"Half Moon Run";"Then Again";"2020-03-29";"22:03"
"Jake Bugg";"Kiss Like The Sun";"2020-03-29";"22:00"
"Avi Buffalo";"What's In It For";"2020-03-29";"21:56"
"Massive Attack";"Teardrop";"2020-03-29";"21:51"
"Asgeir";"Until Daybreak";"2020-03-29";"21:48"
"Desperate Journalist";"Ocean Wave";"2020-03-29";"21:45"
"The Fat White Family";"I Am Mark E Smith";"2020-03-29";"21:40"
"Bob Dylan";"I'll Be Your Baby Tonight";"2020-03-29";"21:38"
"Biffy Clyro";"Instant History";"2020-03-29";"21:35"
"Radiohead";"2 2=5";"2020-03-29";"21:32"
"Baxter Dury";"Slumlord";"2020-03-29";"21:28"
"Tamino";"Crocodile";"2020-03-29";"21:25"
"Creeper";"Cyanide";"2020-03-29";"21:21"
"Nirvana";"Love Buzz";"2020-03-29";"21:18"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-29";"21:14"
"Desert Sessions";"Something You Can't See";"2020-03-29";"21:11"
"The Dead 60'S";"Stand Up";"2020-03-29";"21:06"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-29";"21:03"
"Hawksley Workman";"Lazy";"2020-03-29";"20:59"
"Love Fame Tragedy";"Riding A Wave";"2020-03-29";"20:56"
"Primal Scream";"Movin' On Up";"2020-03-29";"20:53"
"Jehnny Beth";"Flower";"2020-03-29";"20:49"
"Blossoms";"The Keeper";"2020-03-29";"20:46"
"Cold War Kids";"So Tied Up";"2020-03-29";"20:43"
"Creedence Clearwater Revival";"Have You Ever Seen The Rain ?";"2020-03-29";"20:40"
"Hinds";"Riding Solo";"2020-03-29";"20:38"
"The Libertines";"Can't Stand Me Now";"2020-03-29";"20:34"
"Declan Mckenna";"Beautiful Faces";"2020-03-29";"20:31"
"Allusinlove";"All Good People";"2020-03-29";"20:26"
"The Districts";"Hey Jo";"2020-03-29";"20:22"
"Daft Punk";"Around The World";"2020-03-29";"20:18"
"The Strokes";"Bad Decisions";"2020-03-29";"20:13"
"Tame Impala";"Lost In Yesterday";"2020-03-29";"20:10"
"Kaiser Chiefs";"I Predict A Riot";"2020-03-29";"20:06"
"Sorry";"Right Round The Clock";"2020-03-29";"20:03"
"Arctic Monkeys";"Four Out Of Five";"2020-03-29";"19:59"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-29";"19:55"
"Billy Idol";"Dancing With Myself";"2020-03-29";"19:52"
"The Big Moon";"Your Light";"2020-03-29";"19:46"
"Liam Gallagher";"Now That I've Found You";"2020-03-29";"19:43"
"Kings Of Leon";"Wait For Me";"2020-03-29";"19:40"
"David Bowie";"Boys Keep Swinging";"2020-03-29";"19:36"
"Jack Penate";"Murder";"2020-03-29";"19:33"
"Belle And Sebastian";"Step Into My Office, Baby";"2020-03-29";"19:29"
"James Righton";"The Performer";"2020-03-29";"19:25"
"Biche";"Kepler, Kepler";"2020-03-29";"19:21"
"Foals";"Like Lightning";"2020-03-29";"19:17"
"Green Day";"Good Riddance (Time Of Your Life)";"2020-03-29";"19:15"
"Hey Hey My My";"Plastic Life";"2020-03-29";"19:12"
"Circa Waves";"Jacqueline";"2020-03-29";"19:09"
"Franz Ferdinand";"The Dark Of The Matinee";"2020-03-29";"19:05"
"Barns Courtney";"Hollow";"2020-03-29";"19:02"
"Brittany Howard";"History Repeats";"2020-03-29";"18:59"
"Cage The Elephant";"Social Cues";"2020-03-29";"18:55"
"The Stone Roses";"Love Spreads";"2020-03-29";"18:49"
"The Ninth Wave";"Imitation";"2020-03-29";"18:46"
"Warmduscher";"Disco Peanuts";"2020-03-29";"18:42"
"Foxygen";"Follow The Leader";"2020-03-29";"18:38"
"Devo";"Mongoloid";"2020-03-29";"18:35"
"Ash";"Darkest Hour Of The Night";"2020-03-29";"18:31"
"The Rakes";"Open Book";"2020-03-29";"18:29"
"Jake Bugg";"Kiss Like The Sun";"2020-03-29";"18:26"
"The Dandy Warhols";"Motor City Steel";"2020-03-29";"18:23"
"The Lemon Twigs";"The One";"2020-03-29";"18:20"
"The Smiths";"There Is A Light That Never Goes Out";"2020-03-29";"18:16"
"La Roux";"International Woman Of Leisure";"2020-03-29";"18:12"
"Desperate Journalist";"Ocean Wave";"2020-03-29";"18:09"
"Ghinzu";"Do You Read Me";"2020-03-29";"18:05"
"Lee-Ann Curren";"White Lies";"2020-03-29";"18:01"
"Pixies";"On Graveyard Hill";"2020-03-29";"17:58"
"Finley Quaye";"Vocal Honey";"2020-03-29";"17:54"
"Propellerheads";"History Repeating (Feat. Shirley Bassey)";"2020-03-29";"17:51"
"Algiers";"Dispossession";"2020-03-29";"17:46"
"Baxter Dury";"Slumlord";"2020-03-29";"17:43"
"The Lumineers";"Ho Hey";"2020-03-29";"17:40"
"The Who";"The Punk And The Godfather";"2020-03-29";"17:35"
"Vile Assembly";"Propaganda";"2020-03-29";"17:32"
"The Temper Trap";"Sweet Disposition";"2020-03-29";"17:28"
"Desert Sessions";"Something You Can't See";"2020-03-29";"17:25"
"James Bay";"Pink Lemonade";"2020-03-29";"17:20"
"U.s. Girls";"Overtime";"2020-03-29";"17:18"
"Serge Gainsbourg";"Harley David Son Of A Bitch";"2020-03-29";"17:15"
"Half Moon Run";"Then Again";"2020-03-29";"17:11"
"Blossoms";"The Keeper";"2020-03-29";"17:10"
"Death In Vegas";"Aisha (Feat. Iggy Pop)";"2020-03-29";"13:50"
"Franz Ferdinand";"I'm Your Villain";"2020-03-29";"10:26"
"Baxter Dury";"Slumlord";"2020-03-29";"10:23"
"Cigarettes After Sex";"Heavenly";"2020-03-29";"10:19"
"U.s. Girls";"Overtime";"2020-03-29";"10:16"
"Portishead";"Sour Times";"2020-03-29";"10:12"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-29";"10:09"
"Desert Sessions";"Something You Can't See";"2020-03-29";"10:05"
"Arcade Fire";"No Cars Go";"2020-03-29";"10:01"
"David Shaw And The Beat";"Please Please Please";"2020-03-29";"09:56"
"Girl In Red";"Bad Idea!";"2020-03-29";"09:53"
"The Strokes";"Bad Decisions";"2020-03-29";"09:48"
"The Smashing Pumpkins";"1979";"2020-03-29";"09:44"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-29";"09:41"
"Blossoms";"The Keeper";"2020-03-29";"09:38"
"Christine And The Queens";"Cripple";"2020-03-29";"09:34"
"Roxy Music";"Virginia Plain";"2020-03-29";"09:31"
"Jack Penate";"Murder";"2020-03-29";"09:28"
"Yuksek";"Tonight";"2020-03-29";"09:25"
"Declan Mckenna";"Beautiful Faces";"2020-03-29";"09:21"
"Eels";"Today Is The Day";"2020-03-29";"09:18"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-03-29";"09:15"
"Patti Smith";"People Have The Power";"2020-03-29";"09:10"
"Hey Hey My My";"Plastic Life";"2020-03-29";"09:07"
"Tame Impala";"Lost In Yesterday";"2020-03-29";"09:04"
"Joseph Arthur";"In The Sun";"2020-03-29";"09:00"
"The Growlers";"Natural Affair";"2020-03-29";"08:56"
"Jeanne Added";"Both Sides";"2020-03-29";"08:53"
"Cage The Elephant";"Social Cues";"2020-03-29";"08:49"
"Muse";"Muscle Museum";"2020-03-29";"08:45"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-29";"08:41"
"Liam Gallagher";"Now That I've Found You";"2020-03-29";"08:38"
"Temples";"Shelter Song";"2020-03-29";"08:35"
"David Bowie";"Golden Years";"2020-03-29";"08:31"
"Ash";"Darkest Hour Of The Night";"2020-03-29";"08:27"
"Placebo";"Protege-Moi";"2020-03-29";"08:24"
"James Righton";"The Performer";"2020-03-29";"08:20"
"Death Cab For Cutie";"Northern Lights";"2020-03-29";"08:16"
"Jil Is Lucky";"Off The Wall";"2020-03-29";"08:13"
"The B-52'S";"Love Shack";"2020-03-29";"08:08"
"Finley Quaye";"Vocal Honey";"2020-03-29";"08:05"
"Circa Waves";"Jacqueline";"2020-03-29";"08:02"
"Pony Pony Run Run";"Hey You";"2020-03-29";"07:59"
"Animal Triste";"Shake Shake Shake";"2020-03-29";"07:56"
"Grandepolis";"Change The Pathway";"2020-03-29";"07:52"
"Vile Assembly";"Propaganda";"2020-03-29";"07:48"
"Pulp";"Common People";"2020-03-29";"07:43"
"Asgeir";"Until Daybreak";"2020-03-29";"07:40"
"Warmduscher";"Disco Peanuts";"2020-03-29";"07:36"
"Findlay";"Waste My Time";"2020-03-29";"07:32"
"The Walker Brothers";"Make It Easy On Yourself";"2020-03-29";"07:29"
"La Roux";"International Woman Of Leisure";"2020-03-29";"07:25"
"Neimo";"Johnny Five";"2020-03-29";"07:22"
"Jake Bugg";"Kiss Like The Sun";"2020-03-29";"07:20"
"Antony And The Johnsons";"You Are My Sister";"2020-03-29";"04:00"
"Circa Waves";"Jacqueline";"2020-03-29";"00:38"
"Beth Ditto";"In And Out";"2020-03-29";"00:36"
"The Strokes";"Bad Decisions";"2020-03-29";"00:30"
"Arcade Fire";"Rebellion (Lies)";"2020-03-29";"00:23"
"Tunng";"Heatwave";"2020-03-29";"00:15"
"Creeper";"Cyanide";"2020-03-29";"00:13"
"Jake Bugg";"Kiss Like The Sun";"2020-03-29";"00:03"
"Cage The Elephant";"Social Cues";"2020-03-28";"22:49"
"Lloyd Cole & The Commotions";"Forest Fire";"2020-03-28";"22:47"
"Barns Courtney";"Hollow";"2020-03-28";"22:41"
"Blossoms";"The Keeper";"2020-03-28";"22:37"
"Baxter Dury";"Miami";"2020-03-28";"22:36"
"The Rolling Stones";"Ventilator Blues (Remastered)";"2020-03-28";"22:30"
"Algiers";"Dispossession";"2020-03-28";"21:16"
"Half Moon Run";"Then Again";"2020-03-28";"21:06"
"The Black Keys";"Howlin' For You";"2020-03-28";"21:00"
"James Righton";"The Performer";"2020-03-28";"17:39"
"Franz Ferdinand";"Always Ascending";"2020-03-28";"17:36"
"Finley Quaye";"Vocal Honey";"2020-03-28";"17:26"
"Cat Power";"Woman (Feat. Lana Del Rey)";"2020-03-28";"17:20"
"Creeper";"Cyanide";"2020-03-28";"17:13"
"Warmduscher";"Disco Peanuts";"2020-03-28";"17:01"
"Martina Topley Bird";"Baby Blue";"2020-03-28";"16:58"
"Jehnny Beth";"Flower";"2020-03-28";"16:55"
"Stereophonics";"Chaos From The Top Down";"2020-03-28";"16:51"
"Vile Assembly";"Propaganda";"2020-03-28";"16:48"
"Passions";"I'm In Love With A German Film Star";"2020-03-28";"16:44"
"The Districts";"Hey Jo";"2020-03-28";"16:40"
"Jake Bugg";"Kiss Like The Sun";"2020-03-28";"16:37"
"Bat For Lashes";"Sunday Love";"2020-03-28";"16:33"
"The Clash";"Lost In The Supermarket";"2020-03-28";"16:30"
"Ash";"Darkest Hour Of The Night";"2020-03-28";"16:26"
"Ryan Adams";"Wonderwall";"2020-03-28";"16:22"
"Desperate Journalist";"Ocean Wave";"2020-03-28";"16:19"
"Tamino";"Indigo Night";"2020-03-28";"16:15"
"Sorry";"Right Round The Clock";"2020-03-28";"16:12"
"Morrissey";"The More You Ignore Me, The Closer I Get";"2020-03-28";"16:08"
"Half Moon Run";"Then Again";"2020-03-28";"16:05"
"Baxter Dury";"Slumlord";"2020-03-28";"16:02"
"The Strokes";"Under Cover Of Darkness";"2020-03-28";"15:58"
"The Big Moon";"Your Light";"2020-03-28";"15:53"
"Cass Mccombs";"The Great Pixley Train Robbery";"2020-03-28";"15:49"
"Biffy Clyro";"Instant History";"2020-03-28";"15:46"
"Portishead";"Glory Box";"2020-03-28";"15:43"
"Barns Courtney";"Hollow";"2020-03-28";"15:39"
"Desert Sessions";"Something You Can't See";"2020-03-28";"15:36"
"Citizens!";"Waiting For You Lover";"2020-03-28";"15:32"
"Kraftwerk";"Trans-Europe Express";"2020-03-28";"15:25"
"Nada Surf";"So Much Love";"2020-03-28";"15:22"
"Lilly Wood And The Prick";"Down The Drain";"2020-03-28";"15:19"
"Blossoms";"The Keeper";"2020-03-28";"15:15"
"Karen O & Danger Mouse";"Woman";"2020-03-28";"15:13"
"The Ninth Wave";"Imitation";"2020-03-28";"15:10"
"The Pretenders";"Don't Get Me Wrong";"2020-03-28";"15:06"
"Love Fame Tragedy";"Riding A Wave";"2020-03-28";"15:03"
"Declan Mckenna";"Beautiful Faces";"2020-03-28";"15:00"
"Arctic Monkeys";"Brianstorm";"2020-03-28";"14:57"
"The Lemon Twigs";"The One";"2020-03-28";"14:54"
"Foals";"Exits";"2020-03-28";"14:50"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-28";"14:47"
"R.e.m.";"Pop Song 89";"2020-03-28";"14:44"
"Lee-Ann Curren";"White Lies";"2020-03-28";"14:40"
"Tame Impala";"Lost In Yesterday";"2020-03-28";"14:37"
"Queens Of The Stone Age";"My God Is The Sun";"2020-03-28";"14:33"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-28";"14:25"
"Jarvis Cocker";"I Just Came To Tell You That I'm Going (Feat. Kid Loco)";"2020-03-28";"14:21"
"Liam Gallagher";"Now That I've Found You";"2020-03-28";"14:18"
"Radio Elvis";"23 Minutes";"2020-03-28";"14:15"
"Algiers";"Dispossession";"2020-03-28";"14:10"
"The Pogues";"Fairytale Of New York (Feat. Kirsty Maccoll)";"2020-03-28";"14:06"
"Hinds";"Riding Solo";"2020-03-28";"14:03"
"James Righton";"The Performer";"2020-03-28";"13:59"
"Kings Of Leon";"Radioactive";"2020-03-28";"13:56"
"U.s. Girls";"Overtime";"2020-03-28";"13:53"
"Ten Tonnes";"G.i.v.e.";"2020-03-28";"13:50"
"Hey Hey My My";"Plastic Life";"2020-03-28";"13:47"
"Bjork";"Army Of Me";"2020-03-28";"13:43"
"David Shaw And The Beat";"Please Please Please";"2020-03-28";"13:38"
"Circa Waves";"Jacqueline";"2020-03-28";"13:36"
"Alt-J";"Left Hand Free";"2020-03-28";"13:33"
"The B-52'S";"Planet Claire";"2020-03-28";"13:28"
"The Strokes";"Bad Decisions";"2020-03-28";"13:24"
"Air";"Playground Love";"2020-03-28";"13:20"
"Warmduscher";"Disco Peanuts";"2020-03-28";"13:17"
"Gaz Coombes";"Deep Pockets";"2020-03-28";"13:13"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-28";"13:10"
"Elvis Costello";"Everyday I Write The Book";"2020-03-28";"13:07"
"Cage The Elephant";"Social Cues";"2020-03-28";"13:03"
"Jake Bugg";"Kiss Like The Sun";"2020-03-28";"13:00"
"Primal Scream";"Country Girl";"2020-03-28";"12:56"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-03-28";"12:53"
"Greta Van Fleet";"When The Curtain Falls";"2020-03-28";"12:49"
"La Roux";"International Woman Of Leisure";"2020-03-28";"12:47"
"The Smiths";"Bigmouth Strikes Again";"2020-03-28";"12:44"
"The Growlers";"Natural Affair";"2020-03-28";"12:40"
"Desperate Journalist";"Ocean Wave";"2020-03-28";"12:37"
"Noel Gallagher's High Flying...";"In The Heat Of The Moment";"2020-03-28";"12:33"
"Talking Heads";"Life During Wartime";"2020-03-28";"12:30"
"Jack Penate";"Murder";"2020-03-28";"12:26"
"Hanni El Khatib";"Dead Wrong";"2020-03-28";"12:23"
"Baxter Dury";"Slumlord";"2020-03-28";"12:19"
"John Butler Trio";"Home";"2020-03-28";"12:16"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-28";"12:12"
"Lloyd Cole";"No Blue Skies";"2020-03-28";"12:08"
"Finley Quaye";"Vocal Honey";"2020-03-28";"12:04"
"Desert Sessions";"Something You Can't See";"2020-03-28";"12:01"
"Phoenix";"If I Ever Feel Better";"2020-03-28";"11:57"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-28";"11:54"
"Beirut";"Landslide";"2020-03-28";"11:51"
"Ash";"Darkest Hour Of The Night";"2020-03-28";"11:47"
"New Order";"Blue Monday";"2020-03-28";"11:40"
"Jil Is Lucky";"Off The Wall";"2020-03-28";"11:35"
"Blossoms";"The Keeper";"2020-03-28";"11:32"
"David Bowie";"Valentine's Day";"2020-03-28";"11:29"
"The Kinks";"Till The End Of The Day";"2020-03-28";"11:27"
"Vile Assembly";"Propaganda";"2020-03-28";"11:24"
"Morcheeba";"Rome Wasn't Built In A Day";"2020-03-28";"11:20"
"Declan Mckenna";"Beautiful Faces";"2020-03-28";"11:17"
"H-Burns";"Crazy Ones";"2020-03-28";"11:13"
"Foals";"Like Lightning";"2020-03-28";"11:10"
"R.e.m.";"The One I Love";"2020-03-28";"11:06"
"Biffy Clyro";"Instant History";"2020-03-28";"11:03"
"Tame Impala";"Lost In Yesterday";"2020-03-28";"11:00"
"The Raconteurs";"Steady As She Goes";"2020-03-28";"10:56"
"Animal Triste";"Shake Shake Shake";"2020-03-28";"10:53"
"Iguana Death Cult";"Liquify";"2020-03-28";"10:48"
"Half Moon Run";"Then Again";"2020-03-28";"10:45"
"Pixies";"Where Is My Mind?";"2020-03-28";"10:41"
"Asgeir";"Until Daybreak";"2020-03-28";"10:38"
"Liam Gallagher";"Now That I've Found You";"2020-03-28";"10:35"
"Girls In Hawaii";"Walk";"2020-03-28";"10:32"
"The Cure";"A Forest";"2020-03-28";"10:27"
"Love Fame Tragedy";"Riding A Wave";"2020-03-28";"10:25"
"Rufus Wainwright";"Across The Universe";"2020-03-28";"10:21"
"James Righton";"The Performer";"2020-03-28";"10:17"
"Aldous Harding";"Fixture Picture";"2020-03-28";"10:13"
"Creeper";"Cyanide";"2020-03-28";"10:10"
"Sneaker Pimps";"6 Underground";"2020-03-28";"10:05"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-28";"10:02"
"Circa Waves";"Jacqueline";"2020-03-28";"09:59"
"Cold War Kids";"Hospital Beds";"2020-03-28";"09:54"
"Jehnny Beth";"Flower";"2020-03-28";"09:51"
"Weezer";"Can't Knock The Hustle";"2020-03-28";"09:48"
"Donovan";"Barabajagal";"2020-03-28";"06:26"
"Devendra Banhart";"Long Haired Child";"2020-03-28";"06:18"
"Circa Waves";"Jacqueline";"2020-03-28";"06:15"
"Kaiser Chiefs";"Record Collection";"2020-03-28";"06:11"
"The Jaded Hearts Club";"Nobody But Me";"2020-03-28";"06:10"
"Depeche Mode";"Policy Of Truth";"2020-03-28";"06:05"
"Biffy Clyro";"Instant History";"2020-03-28";"06:02"
"Warmduscher";"Disco Peanuts";"2020-03-28";"05:58"
"The Dandy Warhols";"Bohemian Like You";"2020-03-28";"05:55"
"Cold War Kids";"Who's Gonna Love Me Now";"2020-03-28";"05:52"
"Iggy Pop";"Loves Missing";"2020-03-28";"05:47"
"Half Moon Run";"Then Again";"2020-03-28";"05:44"
"Lou Reed";"Dirty Boulevard";"2020-03-28";"05:41"
"The Growlers";"Natural Affair";"2020-03-28";"05:37"
"Jake Bugg";"Kiss Like The Sun";"2020-03-28";"05:34"
"The Strumbellas";"Spirits";"2020-03-28";"05:31"
"Pink Floyd";"Comfortably Numb";"2020-03-28";"05:25"
"Love Fame Tragedy";"Riding A Wave";"2020-03-28";"05:22"
"Dirty Pretty Things";"Bang Bang You're Dead";"2020-03-28";"05:19"
"Desperate Journalist";"Ocean Wave";"2020-03-28";"05:15"
"Temples";"Hot Motion";"2020-03-28";"05:12"
"Bombay Bicycle Club";"Everything Else Has Gone Wrong";"2020-03-28";"05:08"
"The Mike Flowers Pops";"Wonderwall";"2020-03-28";"05:04"
"Johnossi";"Longer The Wait, Harder The Fall";"2020-03-28";"05:01"
"Baxter Dury";"Slumlord";"2020-03-28";"04:57"
"Kate Nash";"Foundations";"2020-03-28";"04:54"
"Jil Is Lucky";"Off The Wall";"2020-03-28";"04:51"
"Mini Mansions";"Hey Lover (Feat. Alison Mosshart)";"2020-03-28";"04:45"
"Gorillaz";"Momentary Bliss (Feat. Slowthai & Slaves)";"2020-03-28";"04:42"
"The Stranglers";"Always The Sun";"2020-03-28";"04:38"
"Foals";"Like Lightning";"2020-03-28";"04:34"
"Desert Sessions";"Something You Can't See";"2020-03-28";"04:30"
"Norma";"Girl In The City";"2020-03-28";"04:28"
"Ian Dury & The Blockheads";"Hit Me With Your Rhythm Stick";"2020-03-28";"04:24"
"Nada Surf";"So Much Love";"2020-03-28";"04:21"
"Nine Inch Nails";"The Hand That Feeds";"2020-03-28";"04:17"
"Blossoms";"The Keeper";"2020-03-28";"04:14"
"The Raconteurs";"Now That You're Gone";"2020-03-28";"04:11"
"Animal Triste";"Shake Shake Shake";"2020-03-28";"04:07"
"Belle And Sebastian";"The Boy With The Arab Trap";"2020-03-28";"04:02"
"Hinds";"Riding Solo";"2020-03-28";"03:58"
"Declan Mckenna";"Beautiful Faces";"2020-03-28";"03:55"
"Arctic Monkeys";"I Bet You Look Good On The Dancefloor";"2020-03-28";"03:52"
"Asgeir";"Until Daybreak";"2020-03-28";"03:49"
"The Black Keys";"Lo/Hi";"2020-03-28";"03:47"
"The Strokes";"Bad Decisions";"2020-03-28";"03:42"
"Underworld";"Born Slippy";"2020-03-28";"03:38"
"Morrissey";"Bobby, Don't You Think They Know";"2020-03-28";"03:34"
"Tame Impala";"Lost In Yesterday";"2020-03-28";"03:31"
"The Struts";"Kiss This";"2020-03-28";"03:28"
"David Bowie";"Scary Monsters (And Super Creeps)";"2020-03-28";"03:23"
"Hey Hey My My";"Plastic Life";"2020-03-28";"03:20"
"Stuck In The Sound";"Toy Boy";"2020-03-28";"03:17"
"Liam Gallagher";"Now That I've Found You";"2020-03-28";"03:13"
"Black Honey";"Midnight";"2020-03-28";"03:11"
